time,cell_id,bottom_x,bottom_y,top_x,top_y
389,1,634.5906864865137,903.1964989346704,625.0427757978375,900.2273432076337
390,1,634.6010513050016,903.134844283731,625.0129909412366,900.2942116788237
391,1,634.6097610123786,903.0749335070276,624.9860989945015,900.3535970288084
392,1,634.6239947977174,903.0215856972926,624.9546166745023,900.4137673720893
393,1,634.6375175688262,902.9665484472432,624.9216332371125,900.4732787798536
394,1,634.6455575193587,902.9152330273076,624.8893781635907,900.5394380844398
395,1,634.6465526386949,902.8579911211359,624.8619361621347,900.6095632076874
396,1,634.6392745711659,902.8109304528465,624.8381165910846,900.685961447216
397,1,634.6357835011883,902.7663236056188,624.8189291252482,900.7558019368818
398,1,634.6276067465407,902.7228897860596,624.8053506678563,900.8257137531048
399,1,634.6166696143325,902.6787480902627,624.793345488712,900.8988897317333
400,1,634.6168352459877,902.636275986452,624.7766024113561,900.9719827739384
401,1,634.6129133636697,902.5877070766426,624.7593054432889,901.0518129888018
402,1,634.6151485675592,902.5460667730879,624.7400086666463,901.126985190512
403,1,634.6099999897147,902.5039748410284,624.7170874340192,901.2050883903584
404,1,634.60214579458,902.4612810647252,624.6937885444413,901.2916502677742
405,1,634.5871798962148,902.4147170817464,624.6748216382797,901.3753129600068
406,1,634.582539672432,902.372596806695,624.6421546951198,901.4522448513825
407,1,634.5742013596978,902.3333003758963,624.6187124049584,901.5315512441588
408,1,634.5596329201256,902.2930822881254,624.6061804455455,901.6063859156798
409,1,634.5488441039321,902.2498670359092,624.5883244462254,901.6738334014537
410,1,634.540893815059,902.2145476573959,624.5719418766305,901.7391128498764
411,1,634.5250970725848,902.1837606545682,624.5604307824159,901.8054744786147
412,1,634.5081124303401,902.1537272721746,624.5485548112936,901.8729147616309
413,1,634.4951390755069,902.1285857934074,624.5387674231368,901.9352608011974
414,1,634.4870636402118,902.1019524647237,624.5287088434418,901.9963010717258
415,1,634.4754321952678,902.0735057911141,624.5264147603013,902.0580891993877
416,1,634.4662613454208,902.036262766478,624.5225971441575,902.1149430480053
417,1,634.4642836912261,901.9987667533038,624.512544751433,902.1661391545781
418,1,634.4461225874968,901.9677920761122,624.4945171790288,902.223017012029
419,1,634.4207766418582,901.9338469386597,624.474299018017,902.2811212298041
420,1,634.3968759627468,901.8992655174752,624.4559756209425,902.3439631112293
421,1,634.3792332348123,901.8640242449529,624.4358393164114,902.4109947641673
422,1,634.3549996459394,901.8302374154372,624.420943037193,902.4747201327676
423,1,634.3351073238522,901.7927675513045,624.3990332795274,902.5407956251848
424,1,634.3096158022548,901.7458403881908,624.3781587636875,902.6088935025056
425,1,634.2866479854,901.7008104014703,624.3576145567843,902.6906331248786
426,1,634.2592494004342,901.6602133439927,624.3352534712295,902.7708284372694
427,1,634.2270223173458,901.6331442615308,624.3139326191426,902.8445421998989
428,1,634.1999469740364,901.6080773703766,624.2950171956865,902.925604985229
429,1,634.166828708733,901.5805382033976,624.2887848342639,903.0048715533446
430,1,634.145324317754,901.5567825487035,624.2787695337929,903.0895539515225
431,1,634.1252143637879,901.5384637949265,624.2732759591371,903.1706017297224
432,1,634.1052455393149,901.5233986352525,624.2737939718307,903.2524277911253
433,1,634.0799524480522,901.503042894924,624.272859653175,903.3334658075286
434,1,634.0536011944951,901.4805155589611,624.2661769362404,903.4226992156613
435,1,634.0267823031593,901.4562274128212,624.2636841414394,903.5116799207534
436,1,634.0001440475686,901.4312183069438,624.2552807070966,903.607009066833
437,1,633.9601619692306,901.4085226475543,624.25857965027,903.7025635760244
438,1,633.9244821214617,901.3888114421187,624.2495326952991,903.7954953522171
439,1,633.8902828027645,901.3663282760281,624.2401083783907,903.8906145136808
440,1,633.8518257590044,901.3481156905854,624.227793104547,903.9794486983337
441,1,633.8152893533288,901.3354825962443,624.2190763108587,904.07552856914
442,1,633.7769785060219,901.3195931717997,624.2147234837605,904.1695815789897
443,1,633.734449526589,901.3058421182175,624.2046055393834,904.2650944742215
444,1,633.6925519114482,901.295960127518,624.1975184179366,904.3617362296603
445,1,633.6469603213661,901.275030665798,624.191140383163,904.4607163048817
446,1,633.5986706775088,901.2535708325544,624.1804980755027,904.5518787550567
447,1,633.552853116667,901.2368641061156,624.1624230162334,904.6382849940419
448,1,633.4996367201348,901.2233463037031,624.1522650380367,904.7251555937545
449,1,633.4408009505922,901.2068380240411,624.133831814011,904.8164357740978
450,1,633.3772347912013,901.189539718142,624.1119401839051,904.904155701182
451,1,633.3157724053291,901.169939093115,624.0909758345381,904.9941445947735
452,1,633.2560630505586,901.1540582038547,624.0677179824414,905.0838294805726
453,1,633.1908035999874,901.1445717967922,624.0462514243296,905.1657839429364
454,1,633.12793501861,901.1376782285229,624.0220159017318,905.2454389532468
455,1,633.05554213107,901.12721415047,623.9943735697269,905.3280842499795
456,1,632.985072671666,901.1024064872337,623.969770887917,905.4178396600626
457,1,632.9128323923557,901.075052086145,623.9487192790782,905.5063657751158
458,1,632.8326417574696,901.0463785631761,623.9315165961955,905.592674808606
459,1,632.7575738240739,901.0156360194864,623.9163789476967,905.6874964005319
460,1,632.6798025679018,900.9866346919243,623.8994936962717,905.7771716391023
461,1,632.6087626680346,900.9599394968175,623.8813790546018,905.861517120964
462,1,632.5382032422625,900.9317009558235,623.8732009175151,905.9475393505156
463,1,632.4688211813933,900.9065917492313,623.8742166787838,906.0345109288752
464,1,632.407868907149,900.8778623244676,623.8863789865576,906.1178461615174
465,1,632.3443329084737,900.8443410523782,623.9006618990544,906.2050125592814
466,1,632.2819668074148,900.8132629820466,623.9160638774663,906.2907857670771
467,1,632.22709281236,900.7819587869926,623.9270489762738,906.3750738188377
468,1,632.1741424712429,900.7449694027537,623.9413318940815,906.4602599806437
469,1,632.1208772278889,900.7096647097577,623.9564090573376,906.5430798039337
470,1,632.0586866731225,900.6773858629916,623.9777407091215,906.623387899247
471,1,631.991380674937,900.6517433911673,623.9943636451857,906.7014061259663
472,1,631.9256733956249,900.6284115641238,624.008147815495,906.7811644313006
473,1,631.8600818480013,900.6039277377489,624.0301537567453,906.862106125557
474,1,631.7897385171144,900.575743239926,624.0468781933447,906.9417196228155
475,1,631.71985100131,900.5444121506547,624.0694929257608,907.0261000433403
476,1,631.6491772076018,900.5186991201944,624.0933935916248,907.1121354455269
477,1,631.5801486942759,900.4994213799798,624.1205453925639,907.195003768501
478,1,631.5154116988227,900.4817976241942,624.1501972295644,907.2814572822989
479,1,631.4477392971963,900.4604544290368,624.1822430259884,907.370381701462
480,1,631.3851956998893,900.4438297246038,624.217200086126,907.4554927462468
481,1,631.3184409014423,900.4362699554978,624.2570650234999,907.5352404386392
482,1,631.2493569698228,900.43426845478,624.2946643259932,907.6151909031814
483,1,631.1818366488025,900.4294233637421,624.3235161874807,907.6976953028146
484,1,631.1193896129805,900.4252869334487,624.34960202344,907.7835604717163
485,1,631.0617002333252,900.417084446789,624.3799362952822,907.8690573777385
486,1,631.0023333459294,900.4113908301621,624.4136092745227,907.9514208982287
487,1,630.9383655749789,900.4104967697441,624.446645367704,908.0309220655375
488,1,630.8767579981608,900.4056311764282,624.4774074678597,908.1070375720697
489,1,630.8139854824321,900.4027253522812,624.5135043024616,908.1831609727053
490,1,630.7434204581243,900.3946682413924,624.5560712331434,908.2614480235634
491,1,630.6726195078996,900.389511473187,624.596852425966,908.3420433335028
492,1,630.6013544295369,900.3871716536022,624.6377368891426,908.4142961319392
493,1,630.5320657999438,900.3835674447595,624.6793496631994,908.4836738013032
494,1,630.4691927584622,900.3766312056376,624.7198975797387,908.556004983644
495,1,630.4123240550769,900.3679007868137,624.7569798749337,908.626597851214
496,1,630.3507391584315,900.3631052967996,624.7950404982234,908.6994166489283
497,1,630.2830695990916,900.3618796944617,624.8303931702069,908.7803038357691
498,1,630.2096871567967,900.3663785966287,624.8626862150682,908.8726223367282
499,1,630.1303172823502,900.3731648269862,624.8997325948659,908.9587045974615
500,1,630.052241443874,900.3884686039527,624.9343915465946,909.0374891543083
501,1,629.969556201079,900.402610796091,624.9735190701169,909.1109119436929
502,1,629.877572725459,900.4157868175,625.0078008648942,909.1799579999489
503,1,629.7828400117777,900.4241088925927,625.0477355868483,909.2505343071894
504,1,629.6827914023577,900.436582179968,625.0852567834503,909.3233372645047
505,1,629.5792724069602,900.4423562463393,625.1216324924355,909.4040084285044
506,1,629.4744528383513,900.4519316871504,625.1571431171158,909.488434163563
507,1,629.3649476236124,900.4618904833135,625.1948352291782,909.5640190153651
508,1,629.2493687366704,900.4725229459939,625.2352463850142,909.6377333718797
509,1,629.1332170776566,900.4850687664876,625.2690738260505,909.711573207672
510,1,629.0223178570438,900.4910528542812,625.3112964588151,909.7820058269509
511,1,628.9116857773105,900.5020977321133,625.3500828223555,909.8515362685388
512,1,628.7971693050357,900.5224929583701,625.3833444597283,909.9117568091368
513,1,628.6814345211858,900.5372441120594,625.4101095233148,909.9870504314957
514,1,628.5636526056263,900.5541541810095,625.4320111943184,910.0557501190266
515,1,628.4568431209977,900.5681258180722,625.4509516380348,910.1220400494248
516,1,628.3428173611106,900.5765085586338,625.4626971486721,910.1879504191996
517,1,628.222992790059,900.5829639042698,625.4767045241448,910.2464192333753
518,1,628.098335169801,900.5958562912083,625.493711743824,910.3027841240397
519,1,627.9702565503999,900.6171143210101,625.5204039732644,910.3521724581688
520,1,627.8389373515115,900.6342285277416,625.5479400019939,910.3916404837894
521,1,627.7054934811104,900.6429657244963,625.5776963865635,910.4388899695377
522,1,627.5801643502978,900.6486057342916,625.605994919326,910.4879515190594
523,1,627.4534991814085,900.6552255204307,625.6373411851221,910.5336317715146
524,1,627.3276498213947,900.6679303308824,625.6568913268854,910.5718096230006
525,1,627.1975460082822,900.6796516332612,625.6637360640068,910.605712945722
526,1,627.0694650486467,900.7001419568749,625.6763206849299,910.6374044382902
527,1,626.939106067758,900.7283176228638,625.6965395186724,910.6644193825707
528,1,626.804807469302,900.7597006002619,625.7216262703317,910.6920228686206
529,1,626.6734661763828,900.7840946597113,625.7402484855794,910.7298522277895
530,1,626.5379319019153,900.8095634255203,625.7509872378635,910.7670506735624
531,1,626.4055351598479,900.8313595223165,625.7677579858417,910.8075920856361
532,1,626.2722226677629,900.8574051899611,625.7845118237058,910.8442745276292
533,1,626.1383514939098,900.8878090896947,625.8039854289294,910.8878563932566
534,1,625.9950244407671,900.9220206322232,625.8226505109882,910.9320492835575
535,1,625.8543142089121,900.9582108764085,625.8382168978845,910.9747783212973
536,1,625.7149618828187,900.9942235957561,625.8453901370408,911.0226035959414
537,1,625.5733412427987,901.0350114979269,625.8549850321718,911.0694707037699
538,1,625.4316688528588,901.0732341154607,625.8639890193584,911.1074630968678
539,1,625.289583153533,901.1140426022268,625.8657046413288,911.1342539469886
540,1,625.153192935929,901.1633323640845,625.8651353389646,911.153965268827
541,1,625.026948444564,901.2175170609065,625.8653004575843,911.1719314543752
542,1,624.8941863668085,901.2642979448083,625.8668782060994,911.1958080815899
543,1,624.7619335674345,901.3050492632195,625.8663964726635,911.2297222525602
544,1,624.6347157530789,901.3502289889276,625.8697607795763,911.2654205294609
545,1,624.5032727060958,901.3991804067321,625.8695545925444,911.2977336382099
546,1,624.3755349981577,901.4507117640077,625.8671329842205,911.3301567590548
547,1,624.2501791306004,901.5033116785248,625.8671540471955,911.3704585953024
548,1,624.1348910027799,901.5649647230251,625.8651399393675,911.416021872692
549,1,624.0137326744838,901.6226940785438,625.8686756157616,911.4632127339702
550,1,623.8913499809194,901.6820505971021,625.8705313933517,911.5101616460356
551,1,623.7666821567457,901.7467737708179,625.8674913576573,911.5618492915601
552,1,623.6452821341877,901.8117062460054,625.8520139442667,911.6130113868629
553,1,623.5219117287589,901.8893945632398,625.8337386402854,911.662255365967
554,1,623.4002880851647,901.9666059501416,625.8075780735741,911.7087677408184
555,1,623.2719015106828,902.0470717084318,625.785882042937,911.7510276693424
556,1,623.150745371229,902.1270807860242,625.7542413606124,911.7847361691228
557,1,623.0335257191866,902.2017808706744,625.7212121920801,911.816500918013
558,1,622.9094259354005,902.2654827791199,625.6916606949939,911.8562068676827
559,1,622.7794201035744,902.3310715607946,625.6694847425779,911.8909948130423
560,1,622.6559866413244,902.3973213170227,625.642460909144,911.927642916243
561,1,622.527279424382,902.4676342785154,625.6233477880928,911.9629723490713
562,1,622.395219433999,902.5318528519749,625.6048901980703,911.9961686001817
563,1,622.2627869291764,902.5970175631244,625.588888809936,912.030144452416
564,1,622.1329914286182,902.6748967262993,625.5763357652081,912.056696764085
565,1,621.9989729064184,902.7475461090861,625.5690636538667,912.082438602469
566,1,621.8648155627735,902.8255015543781,625.5540578631271,912.1015669514898
567,1,621.7241218544627,902.9002796573969,625.5392520581743,912.1295176637738
568,1,621.5824710343065,902.976535175242,625.5290431122805,912.150654830482
569,1,621.4435460365543,903.0572304571365,625.5156682900033,912.1719416765602
570,1,621.2980164412531,903.1379347221789,625.5056052815443,912.2025118547455
571,1,621.1487464426999,903.2276985642468,625.4989435551794,912.2299025196577
572,1,620.9999172065529,903.3294861257831,625.4936126584101,912.2537513425227
573,1,620.856354656332,903.4259873906628,625.4894226692346,912.2753624650333
574,1,620.709603485187,903.5186237783139,625.4841131629481,912.3000006979773
575,1,620.5697461520252,903.6105381283045,625.4715239585595,912.3176562536855
576,1,620.4245811308148,903.7045793372472,625.45668735668,912.3351692368302
577,1,620.2795232274224,903.7932431547283,625.4458059420265,912.3599562790706
578,1,620.1355038590721,903.8911287960806,625.4354536489154,912.3747994128184
579,1,619.9952695952377,903.9871042678553,625.4192371380651,912.3887461781998
580,1,619.8503580058992,904.0861455949652,625.4025292228564,912.4095143257392
581,1,619.7096316634545,904.1830514922814,625.3786982310157,912.4268720032076
582,1,619.5605899815936,904.2754069866764,625.35464699671,912.445186347252
